locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude,location,pm10 (avg)
6161,Hornsgatan,Stockholm,SE,2020-12-31T08:00:00+00:00,2020-12-31T09:00:00+01:00,pm10,5.765,µg/m³,59.31713214,18.04878744,Sollentuna Danderydsvägen,#DIVISION/0!
6161,Hornsgatan,Stockholm,SE,2020-12-31T07:00:00+00:00,2020-12-31T08:00:00+01:00,pm10,5.5045,µg/m³,59.31713214,18.04878744,Sollentuna Häggvik (E4),#DIVISION/0!
6161,Hornsgatan,Stockholm,SE,2020-12-31T06:00:00+00:00,2020-12-31T07:00:00+01:00,pm10,1.5215,µg/m³,59.31713214,18.04878744,Urban bakgrund (Stockholm),#DIVISION/0!
6161,Hornsgatan,Stockholm,SE,2020-12-31T05:00:00+00:00,2020-12-31T06:00:00+01:00,pm10,1.18775,µg/m³,59.31713214,18.04878744,,
6161,Hornsgatan,Stockholm,SE,2020-12-31T04:00:00+00:00,2020-12-31T05:00:00+01:00,pm10,4.7285,µg/m³,59.31713214,18.04878744,,
6161,Hornsgatan,Stockholm,SE,2020-12-31T03:00:00+00:00,2020-12-31T04:00:00+01:00,pm10,6.16925,µg/m³,59.31713214,18.04878744,,
6161,Hornsgatan,Stockholm,SE,2020-12-31T02:00:00+00:00,2020-12-31T03:00:00+01:00,pm10,3.51725,µg/m³,59.31713214,18.04878744,,
6161,Hornsgatan,Stockholm,SE,2020-12-31T01:00:00+00:00,2020-12-31T02:00:00+01:00,pm10,4.92075,µg/m³,59.31713214,18.04878744,,
6161,Hornsgatan,Stockholm,SE,2020-12-31T00:00:00+00:00,2020-12-31T01:00:00+01:00,pm10,8.1765,µg/m³,59.31713214,18.04878744,,
6161,Hornsgatan,Stockholm,SE,2020-12-30T23:00:00+00:00,2020-12-31T00:00:00+01:00,pm10,9.58575,µg/m³,59.31713214,18.04878744,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T23:00:00+00:00,2021-01-01T00:00:00+01:00,pm10,10.4385,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T22:00:00+00:00,2020-12-31T23:00:00+01:00,pm10,14.439,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T21:00:00+00:00,2020-12-31T22:00:00+01:00,pm10,12.5278,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T20:00:00+00:00,2020-12-31T21:00:00+01:00,pm10,15.8637,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T19:00:00+00:00,2020-12-31T20:00:00+01:00,pm10,16.526,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T18:00:00+00:00,2020-12-31T19:00:00+01:00,pm10,14.5907,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T17:00:00+00:00,2020-12-31T18:00:00+01:00,pm10,18.7292,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T16:00:00+00:00,2020-12-31T17:00:00+01:00,pm10,21.4716,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T15:00:00+00:00,2020-12-31T16:00:00+01:00,pm10,10.6071,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T14:00:00+00:00,2020-12-31T15:00:00+01:00,pm10,12.5041,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T13:00:00+00:00,2020-12-31T14:00:00+01:00,pm10,10.2583,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T12:00:00+00:00,2020-12-31T13:00:00+01:00,pm10,0,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T11:00:00+00:00,2020-12-31T12:00:00+01:00,pm10,9.9575,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T10:00:00+00:00,2020-12-31T11:00:00+01:00,pm10,0,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T09:00:00+00:00,2020-12-31T10:00:00+01:00,pm10,0,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T08:00:00+00:00,2020-12-31T09:00:00+01:00,pm10,8.9691,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T07:00:00+00:00,2020-12-31T08:00:00+01:00,pm10,8.31807,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T06:00:00+00:00,2020-12-31T07:00:00+01:00,pm10,0,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T05:00:00+00:00,2020-12-31T06:00:00+01:00,pm10,0,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T04:00:00+00:00,2020-12-31T05:00:00+01:00,pm10,7.83712,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T03:00:00+00:00,2020-12-31T04:00:00+01:00,pm10,7.70415,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T02:00:00+00:00,2020-12-31T03:00:00+01:00,pm10,0,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T01:00:00+00:00,2020-12-31T02:00:00+01:00,pm10,0,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-31T00:00:00+00:00,2020-12-31T01:00:00+01:00,pm10,9.79214,µg/m³,59.31462368,18.07585555,,
6188,Folkungagatan,Stockholm,SE,2020-12-30T23:00:00+00:00,2020-12-31T00:00:00+01:00,pm10,12.6188,µg/m³,59.31462368,18.07585555,,
6229,Sveavägen,Stockholm,SE,2020-12-31T23:00:00+00:00,2021-01-01T00:00:00+01:00,pm10,11.2495,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T22:00:00+00:00,2020-12-31T23:00:00+01:00,pm10,10.7279,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T21:00:00+00:00,2020-12-31T22:00:00+01:00,pm10,11.7937,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T20:00:00+00:00,2020-12-31T21:00:00+01:00,pm10,11.4842,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T19:00:00+00:00,2020-12-31T20:00:00+01:00,pm10,11.9634,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T18:00:00+00:00,2020-12-31T19:00:00+01:00,pm10,8.78978,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T17:00:00+00:00,2020-12-31T18:00:00+01:00,pm10,14.8984,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T16:00:00+00:00,2020-12-31T17:00:00+01:00,pm10,7.94308,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T15:00:00+00:00,2020-12-31T16:00:00+01:00,pm10,8.84746,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T14:00:00+00:00,2020-12-31T15:00:00+01:00,pm10,8.60301,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T13:00:00+00:00,2020-12-31T14:00:00+01:00,pm10,8.11769,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T12:00:00+00:00,2020-12-31T13:00:00+01:00,pm10,7.6371,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T11:00:00+00:00,2020-12-31T12:00:00+01:00,pm10,7.2326,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T10:00:00+00:00,2020-12-31T11:00:00+01:00,pm10,5.3294,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T09:00:00+00:00,2020-12-31T10:00:00+01:00,pm10,4.93879,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T08:00:00+00:00,2020-12-31T09:00:00+01:00,pm10,6.07185,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T07:00:00+00:00,2020-12-31T08:00:00+01:00,pm10,6.58096,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T06:00:00+00:00,2020-12-31T07:00:00+01:00,pm10,3.18671,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T05:00:00+00:00,2020-12-31T06:00:00+01:00,pm10,2.8605,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T04:00:00+00:00,2020-12-31T05:00:00+01:00,pm10,5.68737,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T03:00:00+00:00,2020-12-31T04:00:00+01:00,pm10,4.91096,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T02:00:00+00:00,2020-12-31T03:00:00+01:00,pm10,4.10797,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T01:00:00+00:00,2020-12-31T02:00:00+01:00,pm10,4.10572,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-31T00:00:00+00:00,2020-12-31T01:00:00+01:00,pm10,5.7934,µg/m³,59.34516113,18.05428175,,
6229,Sveavägen,Stockholm,SE,2020-12-30T23:00:00+00:00,2020-12-31T00:00:00+01:00,pm10,6.6755,µg/m³,59.34516113,18.05428175,,
6230,SE0072A,Stockholm,SE,2020-12-31T23:00:00+00:00,2021-01-01T00:00:00+01:00,pm10,12.0144,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T22:00:00+00:00,2020-12-31T23:00:00+01:00,pm10,11.9594,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T21:00:00+00:00,2020-12-31T22:00:00+01:00,pm10,6.17691,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T20:00:00+00:00,2020-12-31T21:00:00+01:00,pm10,9.81944,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T19:00:00+00:00,2020-12-31T20:00:00+01:00,pm10,4.99659,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T18:00:00+00:00,2020-12-31T19:00:00+01:00,pm10,9.40852,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T17:00:00+00:00,2020-12-31T18:00:00+01:00,pm10,8.5517,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T16:00:00+00:00,2020-12-31T17:00:00+01:00,pm10,9.09927,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T15:00:00+00:00,2020-12-31T16:00:00+01:00,pm10,12.8422,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T14:00:00+00:00,2020-12-31T15:00:00+01:00,pm10,6.24971,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T13:00:00+00:00,2020-12-31T14:00:00+01:00,pm10,6.62861,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T12:00:00+00:00,2020-12-31T13:00:00+01:00,pm10,5.65634,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T11:00:00+00:00,2020-12-31T12:00:00+01:00,pm10,4.56278,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T10:00:00+00:00,2020-12-31T11:00:00+01:00,pm10,6.75278,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T09:00:00+00:00,2020-12-31T10:00:00+01:00,pm10,5.21439,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T08:00:00+00:00,2020-12-31T09:00:00+01:00,pm10,2.69618,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T07:00:00+00:00,2020-12-31T08:00:00+01:00,pm10,3.6659,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T06:00:00+00:00,2020-12-31T07:00:00+01:00,pm10,3.25672,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T05:00:00+00:00,2020-12-31T06:00:00+01:00,pm10,2.46876,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T04:00:00+00:00,2020-12-31T05:00:00+01:00,pm10,8.65167,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T03:00:00+00:00,2020-12-31T04:00:00+01:00,pm10,13.5223,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T02:00:00+00:00,2020-12-31T03:00:00+01:00,pm10,3.06166,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T01:00:00+00:00,2020-12-31T02:00:00+01:00,pm10,3.84929,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-31T00:00:00+00:00,2020-12-31T01:00:00+01:00,pm10,7.0451,µg/m³,59.19812,17.621084,,
6230,SE0072A,Stockholm,SE,2020-12-30T23:00:00+00:00,2020-12-31T00:00:00+01:00,pm10,7.72099,µg/m³,59.19812,17.621084,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T23:00:00+00:00,2021-01-01T00:00:00+01:00,pm10,12.03,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T22:00:00+00:00,2020-12-31T23:00:00+01:00,pm10,9.79324,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T21:00:00+00:00,2020-12-31T22:00:00+01:00,pm10,10.8643,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T20:00:00+00:00,2020-12-31T21:00:00+01:00,pm10,14.66,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T19:00:00+00:00,2020-12-31T20:00:00+01:00,pm10,11.6525,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T18:00:00+00:00,2020-12-31T19:00:00+01:00,pm10,7.669,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T17:00:00+00:00,2020-12-31T18:00:00+01:00,pm10,9.33301,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T16:00:00+00:00,2020-12-31T17:00:00+01:00,pm10,4.97225,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T15:00:00+00:00,2020-12-31T16:00:00+01:00,pm10,6.35526,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T14:00:00+00:00,2020-12-31T15:00:00+01:00,pm10,6.09275,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T13:00:00+00:00,2020-12-31T14:00:00+01:00,pm10,5.52375,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T12:00:00+00:00,2020-12-31T13:00:00+01:00,pm10,3.50975,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T11:00:00+00:00,2020-12-31T12:00:00+01:00,pm10,7.83825,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T10:00:00+00:00,2020-12-31T11:00:00+01:00,pm10,2.7785,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T09:00:00+00:00,2020-12-31T10:00:00+01:00,pm10,2.36575,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T08:00:00+00:00,2020-12-31T09:00:00+01:00,pm10,4.98475,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T07:00:00+00:00,2020-12-31T08:00:00+01:00,pm10,5.59,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T06:00:00+00:00,2020-12-31T07:00:00+01:00,pm10,1.53075,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T05:00:00+00:00,2020-12-31T06:00:00+01:00,pm10,1.21225,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T04:00:00+00:00,2020-12-31T05:00:00+01:00,pm10,5.556,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T03:00:00+00:00,2020-12-31T04:00:00+01:00,pm10,4.4,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T02:00:00+00:00,2020-12-31T03:00:00+01:00,pm10,3.7945,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T01:00:00+00:00,2020-12-31T02:00:00+01:00,pm10,3.659,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-31T00:00:00+00:00,2020-12-31T01:00:00+01:00,pm10,9.15976,µg/m³,59.362291,17.992711,,
10922,Solna Råsundavägen,Stockholm,SE,2020-12-30T23:00:00+00:00,2020-12-31T00:00:00+01:00,pm10,10.5818,µg/m³,59.362291,17.992711,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T23:00:00+00:00,2021-01-01T00:00:00+01:00,pm10,15.985,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T22:00:00+00:00,2020-12-31T23:00:00+01:00,pm10,11.1925,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T21:00:00+00:00,2020-12-31T22:00:00+01:00,pm10,12.955,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T20:00:00+00:00,2020-12-31T21:00:00+01:00,pm10,14.65,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T19:00:00+00:00,2020-12-31T20:00:00+01:00,pm10,13.895,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T18:00:00+00:00,2020-12-31T19:00:00+01:00,pm10,8.91949,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T17:00:00+00:00,2020-12-31T18:00:00+01:00,pm10,22.7972,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T16:00:00+00:00,2020-12-31T17:00:00+01:00,pm10,7.36975,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T15:00:00+00:00,2020-12-31T16:00:00+01:00,pm10,6.978,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T14:00:00+00:00,2020-12-31T15:00:00+01:00,pm10,6.51025,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T13:00:00+00:00,2020-12-31T14:00:00+01:00,pm10,4.2115,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T12:00:00+00:00,2020-12-31T13:00:00+01:00,pm10,5.8145,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T11:00:00+00:00,2020-12-31T12:00:00+01:00,pm10,7.19775,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T10:00:00+00:00,2020-12-31T11:00:00+01:00,pm10,4.22825,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T09:00:00+00:00,2020-12-31T10:00:00+01:00,pm10,3.09975,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T08:00:00+00:00,2020-12-31T09:00:00+01:00,pm10,5.7085,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T07:00:00+00:00,2020-12-31T08:00:00+01:00,pm10,5.1905,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T06:00:00+00:00,2020-12-31T07:00:00+01:00,pm10,1.379,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T05:00:00+00:00,2020-12-31T06:00:00+01:00,pm10,1.06733,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T04:00:00+00:00,2020-12-31T05:00:00+01:00,pm10,4.8665,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T03:00:00+00:00,2020-12-31T04:00:00+01:00,pm10,6.02525,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T02:00:00+00:00,2020-12-31T03:00:00+01:00,pm10,3.5595,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T01:00:00+00:00,2020-12-31T02:00:00+01:00,pm10,4.51825,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-31T00:00:00+00:00,2020-12-31T01:00:00+01:00,pm10,8.82875,µg/m³,59.338921,18.035773,,
10924,Sankt Eriksgatan,Stockholm,SE,2020-12-30T23:00:00+00:00,2020-12-31T00:00:00+01:00,pm10,10.925,µg/m³,59.338921,18.035773,,
